customer_id,full_name,gender,age,city,loyalty_card,register_date
5864,Соколов Светлана Лебедев,Ж,58,Борисов,да,2024-09-23
5865,Морозов Александр Орлов,М,51,Борисов,нет,2023-05-12
5866,Соколов Наталья Смирнов,Ж,49,Борисов,нет,2023-01-16
5867,Кузнецов Владимир Волков,М,32,Гродно,да,2022-07-15
5868,Зайцев Дарья Кузнецов,Ж,63,Гомель,да,2024-08-09
5869,Петров Дарья Иванов,Ж,70,Минск,нет,2022-08-07
5870,Зайцев Егор Петров,М,52,Гомель,да,2023-02-11
5871,Попов Владимир Новиков,М,66,Бобруйск,да,2022-06-23
5872,Орлов Алина Лебедев,Ж,52,Гомель,нет,2023-04-26
5873,Соколов Дмитрий Лебедев,М,31,Гродно,да,2024-07-19
5874,Соколов Мария Петров,Ж,66,Минск,да,2022-10-16
5875,Новиков Татьяна Фёдоров,Ж,54,Гомель,нет,2023-09-24
5876,Иванов Ирина Волков,Ж,64,Могилёв,да,2023-11-10
5877,Морозов Ольга Орлов,Ж,60,Минск,да,2023-10-31
5878,Петров Дарья Лебедев,Ж,45,Мозырь,да,2024-06-27
5879,Фёдоров Дмитрий Морозов,М,51,Борисов,нет,2024-02-13
5880,Лебедев Михаил Новиков,М,65,Борисов,нет,2022-12-29
5881,Кузнецов Дарья Лебедев,Ж,73,Пинск,нет,2023-12-01
5882,Соколов Ксения Морозов,Ж,33,Пинск,нет,2023-08-13
5883,Крылов Юлия Новиков,Ж,27,Гомель,нет,2022-09-06
5884,Иванов Денис Кузнецов,М,50,Пинск,да,2022-01-05
5885,Соколов Татьяна Фёдоров,Ж,48,Брест,да,2023-11-04
5886,Козлов Кирилл Соколов,М,54,Орша,нет,2022-09-15
5887,Волков Александр Смирнов,М,29,Борисов,да,2023-09-23
5888,Крылов Андрей Новиков,М,28,Борисов,нет,2022-06-27
5889,Иванов Артём Кузнецов,М,33,Гродно,нет,2023-03-13
5890,Фёдоров Кирилл Кузнецов,М,51,Барановичи,да,2024-04-13
5891,Зайцев Иван Крылов,М,41,Минск,да,2024-01-18
5892,Фёдоров Егор Смирнов,М,65,Барановичи,нет,2024-06-30
5893,Петров Ольга Волков,Ж,30,Витебск,нет,2022-10-30
5894,Морозов Ирина Новиков,Ж,43,Пинск,нет,2022-06-26
5895,Лебедев Иван Иванов,М,67,Могилёв,да,2023-10-15
5896,Смирнов Ксения Козлов,Ж,52,Орша,да,2024-02-01
5897,Морозов Елена Смирнов,Ж,32,Могилёв,да,2023-12-20
5898,Соколов Алина Кузнецов,Ж,36,Витебск,да,2024-04-09
5899,Зайцев Виктория Иванов,Ж,48,Бобруйск,да,2024-05-25
5900,Новиков Полина Кузнецов,Ж,44,Брест,да,2022-02-14
5901,Фёдоров Ольга Морозов,Ж,46,Борисов,нет,2022-10-19
5902,Лебедев Александр Морозов,М,61,Минск,да,2024-09-07
5903,Попов Полина Морозов,Ж,23,Гомель,нет,2022-01-02
5904,Кузнецов Владимир Попов,М,39,Гродно,нет,2023-07-01
5905,Новиков Егор Смирнов,М,59,Могилёв,нет,2022-06-02
5906,Иванов Татьяна Смирнов,Ж,39,Гродно,да,2022-09-16
5907,Крылов Алина Новиков,Ж,25,Брест,нет,2023-07-12
5908,Попов Максим Попов,М,57,Пинск,нет,2022-03-20
5909,Иванов Ольга Новиков,Ж,26,Гомель,нет,2022-01-18
5910,Попов Пётр Иванов,М,57,Пинск,нет,2022-06-04
5911,Новиков Дарья Морозов,Ж,37,Могилёв,да,2024-06-04
5912,Лебедев Николай Козлов,М,61,Бобруйск,нет,2023-02-25
5913,Морозов Денис Волков,М,39,Борисов,нет,2022-12-21
5914,Волков Александр Лебедев,М,64,Борисов,нет,2022-02-16
5915,Смирнов Ирина Иванов,Ж,25,Брест,нет,2023-08-12
5916,Петров Юлия Волков,Ж,19,Барановичи,да,2022-05-16
5917,Петров Николай Орлов,М,23,Витебск,нет,2024-08-15
5918,Петров Елена Смирнов,Ж,22,Пинск,нет,2024-06-24
5919,Морозов Анна Петров,Ж,39,Пинск,нет,2022-08-01
5920,Козлов Александр Козлов,М,41,Барановичи,нет,2023-09-13
5921,Попов Виктория Кузнецов,Ж,23,Борисов,да,2022-07-18
5922,Морозов Артём Смирнов,М,61,Гомель,да,2024-07-09
5923,Смирнов Денис Морозов,М,41,Мозырь,да,2023-08-13
5924,Зайцев Елена Новиков,Ж,69,Минск,нет,2022-11-05
5925,Новиков Михаил Новиков,М,40,Бобруйск,нет,2024-03-20
5926,Морозов Ксения Орлов,Ж,35,Бобруйск,нет,2022-07-29
5927,Петров Роман Иванов,М,40,Бобруйск,да,2024-09-08
5928,Козлов Михаил Зайцев,М,50,Могилёв,да,2024-08-17
5929,Соколов Ирина Кузнецов,Ж,58,Бобруйск,да,2022-04-07
5930,Лебедев Ольга Иванов,Ж,68,Брест,да,2023-02-11
5931,Лебедев Артём Козлов,М,28,Гомель,да,2023-08-04
5932,Морозов Егор Крылов,М,59,Могилёв,да,2023-05-02
5933,Крылов Татьяна Козлов,Ж,34,Борисов,нет,2023-09-30
5934,Орлов Татьяна Кузнецов,Ж,24,Орша,да,2022-08-23
5935,Петров Анна Петров,Ж,66,Орша,нет,2023-11-27
5936,Козлов Полина Кузнецов,Ж,32,Барановичи,да,2023-08-22
5937,Смирнов Михаил Козлов,М,68,Гродно,нет,2023-07-10
5938,Морозов Ирина Фёдоров,Ж,30,Гомель,да,2022-05-22
5939,Лебедев Сергей Смирнов,М,68,Могилёв,да,2022-07-24
5940,Новиков Юлия Волков,Ж,74,Мозырь,да,2024-03-09
5941,Иванов Роман Смирнов,М,31,Пинск,нет,2022-06-19
5942,Фёдоров Кирилл Волков,М,53,Мозырь,да,2023-02-23
5943,Морозов Юлия Петров,Ж,31,Гомель,нет,2023-03-30
5944,Кузнецов Анна Новиков,Ж,31,Брест,нет,2022-10-24
5945,Волков Светлана Волков,Ж,20,Гродно,да,2024-04-04
5946,Соколов Владимир Морозов,М,20,Минск,нет,2024-03-13
5947,Волков Полина Лебедев,Ж,56,Бобруйск,нет,2023-10-05
5948,Козлов Николай Орлов,М,28,Минск,нет,2024-07-27
5949,Лебедев Елена Иванов,Ж,26,Мозырь,да,2022-07-26
5950,Фёдоров Алина Орлов,Ж,65,Гомель,нет,2024-04-26
5951,Петров Екатерина Петров,Ж,31,Брест,нет,2024-03-23
5952,Кузнецов Полина Иванов,Ж,72,Минск,нет,2024-07-16
5953,Волков Кирилл Козлов,М,34,Гродно,нет,2022-08-07
5954,Орлов Михаил Петров,М,33,Пинск,да,2023-10-04
5955,Иванов Николай Петров,М,59,Минск,нет,2023-07-30
5956,Орлов Владимир Новиков,М,47,Витебск,да,2024-01-28
5957,Смирнов Дарья Волков,Ж,48,Брест,да,2024-09-06
5958,Фёдоров Денис Крылов,М,18,Гродно,нет,2022-06-07
5959,Соколов Пётр Попов,М,68,Гомель,да,2024-01-31
5960,Волков Иван Волков,М,22,Брест,нет,2023-09-17
5961,Крылов Полина Фёдоров,Ж,39,Гомель,нет,2024-04-05
5962,Попов Александр Зайцев,М,36,Барановичи,да,2022-02-24
5963,Новиков Андрей Морозов,М,65,Орша,да,2023-02-04
5964,Козлов Артём Петров,М,68,Гродно,нет,2023-04-25
5965,Смирнов Владимир Петров,М,55,Гродно,нет,2023-08-12
5966,Волков Дарья Лебедев,Ж,32,Брест,да,2023-10-31
5967,Фёдоров Пётр Иванов,М,27,Гомель,нет,2023-10-15
5968,Волков Андрей Крылов,М,32,Бобруйск,да,2023-04-20
5969,Лебедев Иван Фёдоров,М,49,Витебск,нет,2022-03-22
5970,Козлов Алина Зайцев,Ж,53,Витебск,нет,2022-05-04
5971,Крылов Егор Фёдоров,М,50,Пинск,нет,2024-05-08
5972,Петров Максим Петров,М,66,Брест,нет,2023-03-01
5973,Петров Наталья Новиков,Ж,70,Мозырь,нет,2022-06-22
5974,Зайцев Ирина Козлов,Ж,64,Гомель,да,2023-09-07
5975,Попов Дарья Фёдоров,Ж,73,Брест,нет,2024-02-14
5976,Попов Анна Морозов,Ж,18,Барановичи,нет,2024-03-14
5977,Козлов Ксения Попов,Ж,33,Могилёв,да,2022-04-14
5978,Попов Николай Попов,М,44,Орша,да,2022-07-30
5979,Зайцев Сергей Попов,М,59,Барановичи,нет,2023-09-17
5980,Соколов Михаил Фёдоров,М,67,Пинск,нет,2024-04-06
5981,Соколов Ксения Смирнов,Ж,65,Могилёв,нет,2023-06-25
5982,Петров Кирилл Иванов,М,68,Гомель,нет,2024-03-31
5983,Петров Дмитрий Новиков,М,23,Орша,да,2024-08-14
5984,Орлов Екатерина Лебедев,Ж,34,Гродно,да,2022-05-05
5985,Попов Юлия Козлов,Ж,50,Орша,да,2022-03-27
5986,Крылов Артём Козлов,М,26,Гомель,нет,2023-02-05
5987,Новиков Иван Морозов,М,29,Могилёв,нет,2023-11-02
5988,Зайцев Татьяна Морозов,Ж,44,Витебск,да,2023-07-08
5989,Новиков Екатерина Смирнов,Ж,46,Борисов,да,2024-05-22
5990,Новиков Наталья Крылов,Ж,50,Бобруйск,да,2022-09-29
5991,Морозов Полина Смирнов,Ж,56,Бобруйск,нет,2022-05-16
5992,Попов Михаил Попов,М,34,Орша,нет,2024-04-10
5993,Фёдоров Владимир Морозов,М,33,Барановичи,да,2022-05-04
5994,Зайцев Денис Иванов,М,44,Минск,да,2023-08-09
5995,Зайцев Виктория Лебедев,Ж,62,Гомель,нет,2022-10-28
5996,Лебедев Сергей Попов,М,63,Пинск,да,2023-06-17
5997,Козлов Светлана Смирнов,Ж,62,Гродно,да,2023-01-01
5998,Смирнов Татьяна Орлов,Ж,47,Могилёв,нет,2022-02-02
5999,Петров Наталья Волков,Ж,44,Борисов,нет,2022-07-24
6000,Смирнов Юлия Козлов,Ж,62,Гродно,нет,2022-01-15
6001,Зайцев Полина Волков,Ж,61,Могилёв,да,2022-07-08
6002,Морозов Анна Смирнов,Ж,46,Барановичи,нет,2023-07-17
6003,Крылов Екатерина Петров,Ж,73,Минск,да,2022-02-28
6004,Крылов Кирилл Крылов,М,54,Бобруйск,да,2024-03-17
6005,Фёдоров Анна Новиков,Ж,63,Барановичи,да,2023-02-06
6006,Козлов Екатерина Волков,Ж,63,Гомель,да,2023-07-27
6007,Петров Ольга Соколов,Ж,67,Брест,да,2022-09-14
6008,Морозов Андрей Волков,М,50,Пинск,нет,2023-08-30
6009,Орлов Анна Орлов,Ж,21,Борисов,да,2024-02-17
6010,Новиков Пётр Кузнецов,М,22,Пинск,да,2022-12-14
6011,Зайцев Максим Орлов,М,50,Витебск,нет,2024-01-24
6012,Козлов Дарья Морозов,Ж,63,Бобруйск,нет,2022-06-04
6013,Волков Кирилл Смирнов,М,59,Пинск,да,2023-09-23
6014,Зайцев Мария Попов,Ж,18,Брест,да,2024-01-08
6015,Лебедев Роман Попов,М,58,Барановичи,да,2023-04-29
6016,Лебедев Ксения Морозов,Ж,25,Мозырь,да,2022-01-30
6017,Лебедев Виктория Волков,Ж,60,Пинск,нет,2022-09-30
6018,Козлов Пётр Фёдоров,М,37,Могилёв,да,2022-10-17
6019,Смирнов Пётр Соколов,М,33,Борисов,нет,2024-02-12
6020,Смирнов Роман Петров,М,72,Брест,да,2023-10-01
6021,Козлов Дмитрий Попов,М,53,Витебск,нет,2024-04-13
6022,Попов Мария Попов,Ж,68,Мозырь,нет,2022-11-13
6023,Смирнов Александр Орлов,М,50,Могилёв,нет,2024-09-07
6024,Новиков Иван Орлов,М,50,Гомель,нет,2024-01-20
6025,Волков Мария Новиков,Ж,58,Борисов,нет,2024-04-08
